,date,tweet_count,cums
0,2022-10-01T03:00,270095,180276290
1,2022-10-01T04:00,346116,180622406
2,2022-10-01T05:00,452422,181074828
3,2022-10-01T06:00,549434,181624262
4,2022-10-01T07:00,642673,182266935
5,2022-10-01T08:00,741153,183008088
6,2022-10-01T09:00,776893,183784981
7,2022-10-01T10:00,887288,184672269
8,2022-10-01T11:00,1003210,185675479
9,2022-10-01T12:00,896692,186572171
10,2022-10-01T13:00,656596,187228767
11,2022-10-01T14:00,626272,187855039
12,2022-10-01T15:00,660868,188515907
13,2022-10-01T16:00,664560,189180467
14,2022-10-01T17:00,631581,189812048
15,2022-10-01T18:00,625123,190437171
16,2022-10-01T19:00,624337,191061508
17,2022-10-01T20:00,652801,191714309
18,2022-10-01T21:00,801695,192516004
19,2022-10-01T22:00,622982,193138986
20,2022-10-01T23:00,403358,193542344
21,2022-10-02T00:00,255019,193797363
22,2022-10-02T01:00,185476,193982839
23,2022-10-02T02:00,178733,194161572
24,2022-10-02T03:00,4777,194166349
