,date,tweet_count,cums
0,2022-10-02T10:00,686373,196434464
1,2022-10-02T11:00,730900,197165364
2,2022-10-02T12:00,695652,197861016
3,2022-10-02T13:00,455892,198316908
4,2022-10-02T14:00,447884,198764792
5,2022-10-02T15:00,555632,199320424
6,2022-10-02T16:00,679973,200000397
7,2022-10-02T17:00,745642,200746039
8,2022-10-02T18:00,849662,201595701
9,2022-10-02T19:00,882498,202478199
10,2022-10-02T20:00,959577,203437776
11,2022-10-02T21:00,1051126,204488902
12,2022-10-02T22:00,815273,205304175
13,2022-10-02T23:00,595021,205899196
14,2022-10-03T00:00,372308,206271504
15,2022-10-03T01:00,226592,206498096
16,2022-10-03T02:00,202298,206700394
17,2022-10-03T03:00,252958,206953352
18,2022-10-03T04:00,301260,207254612
19,2022-10-03T05:00,383428,207638040
20,2022-10-03T06:00,463660,208101700
21,2022-10-03T07:00,525983,208627683
22,2022-10-03T08:00,576828,209204511
23,2022-10-03T09:00,615051,209819562
24,2022-10-03T10:00,341846,210161408
