,date,tweet_count,cums
0,2022-10-04T06:00,377039,213244143
1,2022-10-04T07:00,441103,213685246
2,2022-10-04T08:00,494754,214180000
3,2022-10-04T09:00,549606,214729606
4,2022-10-04T10:00,580777,215310383
5,2022-10-04T11:00,636400,215946783
6,2022-10-04T12:00,628841,216575624
7,2022-10-04T13:00,537947,217113571
8,2022-10-04T14:00,520895,217634466
9,2022-10-04T15:00,546932,218181398
10,2022-10-04T16:00,584256,218765654
11,2022-10-04T17:00,582390,219348044
12,2022-10-04T18:00,596851,219944895
13,2022-10-04T19:00,613627,220558522
14,2022-10-04T20:00,618557,221177079
15,2022-10-04T21:00,591676,221768755
16,2022-10-04T22:00,473032,222241787
17,2022-10-04T23:00,329222,222571009
18,2022-10-05T00:00,219268,222790277
19,2022-10-05T01:00,152523,222942800
20,2022-10-05T02:00,131379,223074179
21,2022-10-05T03:00,148429,223222608
22,2022-10-05T04:00,207283,223429891
23,2022-10-05T05:00,309569,223739460
24,2022-10-05T06:00,74407,223813867
