,date,tweet_count,cums
0,2022-10-03T17:00,443985,211975999
1,2022-10-03T18:00,470028,212446027
2,2022-10-03T19:00,469882,212915909
3,2022-10-03T20:00,514551,213430460
4,2022-10-03T21:00,605428,214035888
5,2022-10-03T22:00,482741,214518629
6,2022-10-03T23:00,315388,214834017
7,2022-10-04T00:00,195580,215029597
8,2022-10-04T01:00,137782,215167379
9,2022-10-04T02:00,139676,215307055
10,2022-10-04T03:00,189519,215496574
11,2022-10-04T04:00,241844,215738418
12,2022-10-04T05:00,305642,216044060
13,2022-10-04T06:00,379461,216423521
14,2022-10-04T07:00,444851,216868372
15,2022-10-04T08:00,498740,217367112
16,2022-10-04T09:00,553706,217920818
17,2022-10-04T10:00,585546,218506364
18,2022-10-04T11:00,641866,219148230
19,2022-10-04T12:00,634684,219782914
20,2022-10-04T13:00,542342,220325256
21,2022-10-04T14:00,524834,220850090
22,2022-10-04T15:00,551404,221401494
23,2022-10-04T16:00,589696,221991190
24,2022-10-04T17:00,407722,222398912
