,date,tweet_count,cums
0,2022-10-01T19:00,618876,190754362
1,2022-10-01T20:00,648216,191402578
2,2022-10-01T21:00,794354,192196932
3,2022-10-01T22:00,617687,192814619
4,2022-10-01T23:00,399592,193214211
5,2022-10-02T00:00,252856,193467067
6,2022-10-02T01:00,184009,193651076
7,2022-10-02T02:00,177078,193828154
8,2022-10-02T03:00,232508,194060662
9,2022-10-02T04:00,285821,194346483
10,2022-10-02T05:00,353975,194700458
11,2022-10-02T06:00,420398,195120856
12,2022-10-02T07:00,502728,195623584
13,2022-10-02T08:00,568152,196191736
14,2022-10-02T09:00,636539,196828275
15,2022-10-02T10:00,694218,197522493
16,2022-10-02T11:00,739458,198261951
17,2022-10-02T12:00,706658,198968609
18,2022-10-02T13:00,464588,199433197
19,2022-10-02T14:00,456302,199889499
20,2022-10-02T15:00,566798,200456297
21,2022-10-02T16:00,694087,201150384
22,2022-10-02T17:00,768731,201919115
23,2022-10-02T18:00,885328,202804443
24,2022-10-02T19:00,279563,203084006
