,date,tweet_count,cums
0,2022-10-07T16:00,477734,250026718
1,2022-10-07T17:00,493565,250520283
2,2022-10-07T18:00,523593,251043876
3,2022-10-07T19:00,554249,251598125
4,2022-10-07T20:00,563958,252162083
5,2022-10-07T21:00,508310,252670393
6,2022-10-07T22:00,356823,253027216
7,2022-10-07T23:00,224488,253251704
8,2022-10-08T00:00,137588,253389292
9,2022-10-08T01:00,98208,253487500
10,2022-10-08T02:00,98928,253586428
11,2022-10-08T03:00,129865,253716293
12,2022-10-08T04:00,167916,253884209
13,2022-10-08T05:00,210704,254094913
14,2022-10-08T06:00,257865,254352778
15,2022-10-08T07:00,295127,254647905
16,2022-10-08T08:00,335362,254983267
17,2022-10-08T09:00,426627,255409894
18,2022-10-08T10:00,502489,255912383
19,2022-10-08T11:00,639612,256551995
20,2022-10-08T12:00,696513,257248508
21,2022-10-08T13:00,629912,257878420
22,2022-10-08T14:00,514910,258393330
23,2022-10-08T15:00,511214,258904544
24,2022-10-08T16:00,360535,259265079
