,date,tweet_count,cums
0,2022-10-05T08:00,582818,226516390
1,2022-10-05T09:00,621296,227137686
2,2022-10-05T10:00,643464,227781150
3,2022-10-05T11:00,642098,228423248
4,2022-10-05T12:00,630169,229053417
5,2022-10-05T13:00,590566,229643983
6,2022-10-05T14:00,573361,230217344
7,2022-10-05T15:00,593771,230811115
8,2022-10-05T16:00,582940,231394055
9,2022-10-05T17:00,601697,231995752
10,2022-10-05T18:00,632189,232627941
11,2022-10-05T19:00,623687,233251628
12,2022-10-05T20:00,640971,233892599
13,2022-10-05T21:00,610302,234502901
14,2022-10-05T22:00,476010,234978911
15,2022-10-05T23:00,312064,235290975
16,2022-10-06T00:00,189470,235480445
17,2022-10-06T01:00,131582,235612027
18,2022-10-06T02:00,113298,235725325
19,2022-10-06T03:00,140161,235865486
20,2022-10-06T04:00,193844,236059330
21,2022-10-06T05:00,285485,236344815
22,2022-10-06T06:00,378712,236723527
23,2022-10-06T07:00,440942,237164469
24,2022-10-06T08:00,333797,237498266
