,date,tweet_count,cums
0,2022-09-30T21:00,984411,178112387
1,2022-09-30T22:00,764437,178876824
2,2022-09-30T23:00,507975,179384799
3,2022-10-01T00:00,312847,179697646
4,2022-10-01T01:00,211032,179908678
5,2022-10-01T02:00,205389,180114067
6,2022-10-01T03:00,270467,180384534
7,2022-10-01T04:00,346672,180731206
8,2022-10-01T05:00,452766,181183972
9,2022-10-01T06:00,550290,181734262
10,2022-10-01T07:00,643615,182377877
11,2022-10-01T08:00,741713,183119590
12,2022-10-01T09:00,777497,183897087
13,2022-10-01T10:00,888201,184785288
14,2022-10-01T11:00,1005375,185790663
15,2022-10-01T12:00,898829,186689492
16,2022-10-01T13:00,657708,187347200
17,2022-10-01T14:00,627191,187974391
18,2022-10-01T15:00,661921,188636312
19,2022-10-01T16:00,665482,189301794
20,2022-10-01T17:00,632517,189934311
21,2022-10-01T18:00,626255,190560566
22,2022-10-01T19:00,625400,191185966
23,2022-10-01T20:00,654392,191840358
24,2022-10-01T21:00,432298,192272656
