,date,tweet_count,cums
0,2023-03-05T12:00,25674,600867816
1,2023-03-05T13:00,25542,600893358
2,2023-03-05T14:00,24044,600917402
3,2023-03-05T15:00,23470,600940872
4,2023-03-05T16:00,38804,600979676
5,2023-03-05T17:00,38946,601018622
6,2023-03-05T18:00,34097,601052719
7,2023-03-05T19:00,32947,601085666
8,2023-03-05T20:00,32908,601118574
9,2023-03-05T21:00,27963,601146537
10,2023-03-05T22:00,17228,601163765
11,2023-03-05T23:00,10269,601174034
12,2023-03-06T00:00,5925,601179959
13,2023-03-06T01:00,4259,601184218
14,2023-03-06T02:00,5111,601189329
15,2023-03-06T03:00,6815,601196144
16,2023-03-06T04:00,9197,601205341
17,2023-03-06T05:00,11135,601216476
18,2023-03-06T06:00,14430,601230906
19,2023-03-06T07:00,16348,601247254
20,2023-03-06T08:00,18322,601265576
21,2023-03-06T09:00,20000,601285576
22,2023-03-06T10:00,22282,601307858
23,2023-03-06T11:00,21637,601329495
24,2023-03-06T12:00,13962,601343457
