,date,tweet_count,cums
0,2022-10-08T03:00,129504,253425586
1,2022-10-08T04:00,167315,253592901
2,2022-10-08T05:00,209878,253802779
3,2022-10-08T06:00,256843,254059622
4,2022-10-08T07:00,293808,254353430
5,2022-10-08T08:00,333876,254687306
6,2022-10-08T09:00,423681,255110987
7,2022-10-08T10:00,499204,255610191
8,2022-10-08T11:00,636398,256246589
9,2022-10-08T12:00,691362,256937951
10,2022-10-08T13:00,625179,257563130
11,2022-10-08T14:00,511275,258074405
12,2022-10-08T15:00,506929,258581334
13,2022-10-08T16:00,519997,259101331
14,2022-10-08T17:00,525942,259627273
15,2022-10-08T18:00,550386,260177659
16,2022-10-08T19:00,610367,260788026
17,2022-10-08T20:00,612824,261400850
18,2022-10-08T21:00,664729,262065579
19,2022-10-08T22:00,497487,262563066
20,2022-10-08T23:00,298701,262861767
21,2022-10-09T00:00,179863,263041630
22,2022-10-09T01:00,126898,263168528
23,2022-10-09T02:00,125269,263293797
24,2022-10-09T03:00,113884,263407681
