,date,tweet_count,cums
0,2022-10-08T01:00,97851,253214330
1,2022-10-08T02:00,98512,253312842
2,2022-10-08T03:00,129526,253442368
3,2022-10-08T04:00,167350,253609718
4,2022-10-08T05:00,209921,253819639
5,2022-10-08T06:00,256927,254076566
6,2022-10-08T07:00,293913,254370479
7,2022-10-08T08:00,333904,254704383
8,2022-10-08T09:00,423673,255128056
9,2022-10-08T10:00,499264,255627320
10,2022-10-08T11:00,636500,256263820
11,2022-10-08T12:00,691400,256955220
12,2022-10-08T13:00,625230,257580450
13,2022-10-08T14:00,511361,258091811
14,2022-10-08T15:00,507033,258598844
15,2022-10-08T16:00,520102,259118946
16,2022-10-08T17:00,526034,259644980
17,2022-10-08T18:00,550593,260195573
18,2022-10-08T19:00,610580,260806153
19,2022-10-08T20:00,613182,261419335
20,2022-10-08T21:00,665154,262084489
21,2022-10-08T22:00,497795,262582284
22,2022-10-08T23:00,298997,262881281
23,2022-10-09T00:00,180614,263061895
24,2022-10-09T01:00,26377,263088272
