,date,tweet_count,cums
0,2022-10-07T13:00,465326,248610642
1,2022-10-07T14:00,447083,249057725
2,2022-10-07T15:00,469387,249527112
3,2022-10-07T16:00,478138,250005250
4,2022-10-07T17:00,493976,250499226
5,2022-10-07T18:00,523956,251023182
6,2022-10-07T19:00,554582,251577764
7,2022-10-07T20:00,564348,252142112
8,2022-10-07T21:00,508582,252650694
9,2022-10-07T22:00,357013,253007707
10,2022-10-07T23:00,224758,253232465
11,2022-10-08T00:00,137728,253370193
12,2022-10-08T01:00,98303,253468496
13,2022-10-08T02:00,98993,253567489
14,2022-10-08T03:00,129968,253697457
15,2022-10-08T04:00,168008,253865465
16,2022-10-08T05:00,210891,254076356
17,2022-10-08T06:00,258050,254334406
18,2022-10-08T07:00,295476,254629882
19,2022-10-08T08:00,335820,254965702
20,2022-10-08T09:00,427361,255393063
21,2022-10-08T10:00,503742,255896805
22,2022-10-08T11:00,641387,256538192
23,2022-10-08T12:00,698309,257236501
24,2022-10-08T13:00,450847,257687348
