,date,tweet_count,cums
0,2022-10-02T07:00,498059,194304343
1,2022-10-02T08:00,563385,194867728
2,2022-10-02T09:00,630906,195498634
3,2022-10-02T10:00,687674,196186308
4,2022-10-02T11:00,732348,196918656
5,2022-10-02T12:00,697076,197615732
6,2022-10-02T13:00,456809,198072541
7,2022-10-02T14:00,448690,198521231
8,2022-10-02T15:00,556391,199077622
9,2022-10-02T16:00,681466,199759088
10,2022-10-02T17:00,748476,200507564
11,2022-10-02T18:00,854317,201361881
12,2022-10-02T19:00,888910,202250791
13,2022-10-02T20:00,964121,203214912
14,2022-10-02T21:00,1055945,204270857
15,2022-10-02T22:00,820759,205091616
16,2022-10-02T23:00,598970,205690586
17,2022-10-03T00:00,374645,206065231
18,2022-10-03T01:00,228011,206293242
19,2022-10-03T02:00,203479,206496721
20,2022-10-03T03:00,254264,206750985
21,2022-10-03T04:00,303693,207054678
22,2022-10-03T05:00,386124,207440802
23,2022-10-03T06:00,467118,207907920
24,2022-10-03T07:00,266470,208174390
