,date,tweet_count,cums
0,2022-10-06T11:00,579823,238449633
1,2022-10-06T12:00,552286,239001919
2,2022-10-06T13:00,502317,239504236
3,2022-10-06T14:00,474423,239978659
4,2022-10-06T15:00,508055,240486714
5,2022-10-06T16:00,500735,240987449
6,2022-10-06T17:00,492295,241479744
7,2022-10-06T18:00,517481,241997225
8,2022-10-06T19:00,531155,242528380
9,2022-10-06T20:00,526025,243054405
10,2022-10-06T21:00,494590,243548995
11,2022-10-06T22:00,414629,243963624
12,2022-10-06T23:00,271688,244235312
13,2022-10-07T00:00,180497,244415809
14,2022-10-07T01:00,123953,244539762
15,2022-10-07T02:00,96783,244636545
16,2022-10-07T03:00,110541,244747086
17,2022-10-07T04:00,153944,244901030
18,2022-10-07T05:00,232063,245133093
19,2022-10-07T06:00,326362,245459455
20,2022-10-07T07:00,420207,245879662
21,2022-10-07T08:00,489400,246369062
22,2022-10-07T09:00,517645,246886707
23,2022-10-07T10:00,525646,247412353
24,2022-10-07T11:00,365898,247778251
