,date,tweet_count,cums
0,2022-10-04T20:00,613471,222968879
1,2022-10-04T21:00,586194,223555073
2,2022-10-04T22:00,468944,224024017
3,2022-10-04T23:00,325892,224349909
4,2022-10-05T00:00,216901,224566810
5,2022-10-05T01:00,151080,224717890
6,2022-10-05T02:00,129960,224847850
7,2022-10-05T03:00,146839,224994689
8,2022-10-05T04:00,204984,225199673
9,2022-10-05T05:00,305172,225504845
10,2022-10-05T06:00,430860,225935705
11,2022-10-05T07:00,519136,226454841
12,2022-10-05T08:00,586134,227040975
13,2022-10-05T09:00,624301,227665276
14,2022-10-05T10:00,647146,228312422
15,2022-10-05T11:00,646077,228958499
16,2022-10-05T12:00,633685,229592184
17,2022-10-05T13:00,594063,230186247
18,2022-10-05T14:00,577201,230763448
19,2022-10-05T15:00,597682,231361130
20,2022-10-05T16:00,586416,231947546
21,2022-10-05T17:00,605879,232553425
22,2022-10-05T18:00,637227,233190652
23,2022-10-05T19:00,628615,233819267
24,2022-10-05T20:00,125637,233944904
