,date,tweet_count,cums
0,2022-09-30T21:00,984423,178132834
1,2022-09-30T22:00,764229,178897063
2,2022-09-30T23:00,508087,179405150
3,2022-10-01T00:00,312884,179718034
4,2022-10-01T01:00,211077,179929111
5,2022-10-01T02:00,205410,180134521
6,2022-10-01T03:00,270508,180405029
7,2022-10-01T04:00,346737,180751766
8,2022-10-01T05:00,452882,181204648
9,2022-10-01T06:00,550545,181755193
10,2022-10-01T07:00,643869,182399062
11,2022-10-01T08:00,741942,183141004
12,2022-10-01T09:00,777764,183918768
13,2022-10-01T10:00,888496,184807264
14,2022-10-01T11:00,1005877,185813141
15,2022-10-01T12:00,899143,186712284
16,2022-10-01T13:00,657847,187370131
17,2022-10-01T14:00,627329,187997460
18,2022-10-01T15:00,662066,188659526
19,2022-10-01T16:00,665721,189325247
20,2022-10-01T17:00,632727,189957974
21,2022-10-01T18:00,626517,190584491
22,2022-10-01T19:00,625743,191210234
23,2022-10-01T20:00,655310,191865544
24,2022-10-01T21:00,17450,191882994
