,date,tweet_count,cums
0,2022-10-06T13:00,501651,239521310
1,2022-10-06T14:00,473720,239995030
2,2022-10-06T15:00,507339,240502369
3,2022-10-06T16:00,500378,241002747
4,2022-10-06T17:00,491652,241494399
5,2022-10-06T18:00,516930,242011329
6,2022-10-06T19:00,530755,242542084
7,2022-10-06T20:00,525641,243067725
8,2022-10-06T21:00,494131,243561856
9,2022-10-06T22:00,414145,243976001
10,2022-10-06T23:00,271115,244247116
11,2022-10-07T00:00,180270,244427386
12,2022-10-07T01:00,123857,244551243
13,2022-10-07T02:00,96716,244647959
14,2022-10-07T03:00,110459,244758418
15,2022-10-07T04:00,153810,244912228
16,2022-10-07T05:00,231740,245143968
17,2022-10-07T06:00,325763,245469731
18,2022-10-07T07:00,418661,245888392
19,2022-10-07T08:00,486801,246375193
20,2022-10-07T09:00,513975,246889168
21,2022-10-07T10:00,520921,247410089
22,2022-10-07T11:00,523318,247933407
23,2022-10-07T12:00,506943,248440350
24,2022-10-07T13:00,332465,248772815
