,date,tweet_count,cums
0,2022-10-07T07:00,415942,245539620
1,2022-10-07T08:00,483171,246022791
2,2022-10-07T09:00,509825,246532616
3,2022-10-07T10:00,514290,247046906
4,2022-10-07T11:00,516501,247563407
5,2022-10-07T12:00,499752,248063159
6,2022-10-07T13:00,466467,248529626
7,2022-10-07T14:00,448106,248977732
8,2022-10-07T15:00,470224,249447956
9,2022-10-07T16:00,479218,249927174
10,2022-10-07T17:00,494773,250421947
11,2022-10-07T18:00,525024,250946971
12,2022-10-07T19:00,555822,251502793
13,2022-10-07T20:00,565953,252068746
14,2022-10-07T21:00,510922,252579668
15,2022-10-07T22:00,358904,252938572
16,2022-10-07T23:00,225848,253164420
17,2022-10-08T00:00,138405,253302825
18,2022-10-08T01:00,98912,253401737
19,2022-10-08T02:00,99502,253501239
20,2022-10-08T03:00,130574,253631813
21,2022-10-08T04:00,168860,253800673
22,2022-10-08T05:00,212474,254013147
23,2022-10-08T06:00,260435,254273582
24,2022-10-08T07:00,56653,254330235
