,date,tweet_count,cums
0,2022-10-04T08:00,494426,215709575
1,2022-10-04T09:00,549377,216258952
2,2022-10-04T10:00,580424,216839376
3,2022-10-04T11:00,636007,217475383
4,2022-10-04T12:00,628295,218103678
5,2022-10-04T13:00,537327,218641005
6,2022-10-04T14:00,520116,219161121
7,2022-10-04T15:00,546303,219707424
8,2022-10-04T16:00,583444,220290868
9,2022-10-04T17:00,581718,220872586
10,2022-10-04T18:00,596205,221468791
11,2022-10-04T19:00,612810,222081601
12,2022-10-04T20:00,617785,222699386
13,2022-10-04T21:00,591012,223290398
14,2022-10-04T22:00,472513,223762911
15,2022-10-04T23:00,328699,224091610
16,2022-10-05T00:00,218834,224310444
17,2022-10-05T01:00,152342,224462786
18,2022-10-05T02:00,131179,224593965
19,2022-10-05T03:00,148178,224742143
20,2022-10-05T04:00,206962,224949105
21,2022-10-05T05:00,308378,225257483
22,2022-10-05T06:00,436051,225693534
23,2022-10-05T07:00,526210,226219744
24,2022-10-05T08:00,107602,226327346
