,date,tweet_count,cums
0,2022-10-03T06:00,452259,206956525
1,2022-10-03T07:00,514764,207471289
2,2022-10-03T08:00,564684,208035973
3,2022-10-03T09:00,601437,208637410
4,2022-10-03T10:00,655930,209293340
5,2022-10-03T11:00,702775,209996115
6,2022-10-03T12:00,611178,210607293
7,2022-10-03T13:00,434658,211041951
8,2022-10-03T14:00,415405,211457356
9,2022-10-03T15:00,442016,211899372
10,2022-10-03T16:00,434156,212333528
11,2022-10-03T17:00,446844,212780372
12,2022-10-03T18:00,472987,213253359
13,2022-10-03T19:00,472926,213726285
14,2022-10-03T20:00,517896,214244181
15,2022-10-03T21:00,609389,214853570
16,2022-10-03T22:00,485961,215339531
17,2022-10-03T23:00,317950,215657481
18,2022-10-04T00:00,197139,215854620
19,2022-10-04T01:00,138684,215993304
20,2022-10-04T02:00,140824,216134128
21,2022-10-04T03:00,191048,216325176
22,2022-10-04T04:00,243859,216569035
23,2022-10-04T05:00,309122,216878157
24,2022-10-04T06:00,255603,217133760
