,date,tweet_count,cums
0,2022-10-10T05:00,221056,271179431
1,2022-10-10T06:00,275023,271454454
2,2022-10-10T07:00,304423,271758877
3,2022-10-10T08:00,334262,272093139
4,2022-10-10T09:00,369334,272462473
5,2022-10-10T10:00,394358,272856831
6,2022-10-10T11:00,421719,273278550
7,2022-10-10T12:00,405922,273684472
8,2022-10-10T13:00,365409,274049881
9,2022-10-10T14:00,364421,274414302
10,2022-10-10T15:00,393763,274808065
11,2022-10-10T16:00,404495,275212560
12,2022-10-10T17:00,432504,275645064
13,2022-10-10T18:00,468868,276113932
14,2022-10-10T19:00,489527,276603459
15,2022-10-10T20:00,504397,277107856
16,2022-10-10T21:00,441547,277549403
17,2022-10-10T22:00,312879,277862282
18,2022-10-10T23:00,195119,278057401
19,2022-10-11T00:00,129607,278187008
20,2022-10-11T01:00,95433,278282441
21,2022-10-11T02:00,102861,278385302
22,2022-10-11T03:00,142792,278528094
23,2022-10-11T04:00,179881,278707975
24,2022-10-11T05:00,169727,278877702
