,date,tweet_count,cums
0,2022-10-04T11:00,635550,218593535
1,2022-10-04T12:00,627845,219221380
2,2022-10-04T13:00,536931,219758311
3,2022-10-04T14:00,519594,220277905
4,2022-10-04T15:00,545869,220823774
5,2022-10-04T16:00,582726,221406500
6,2022-10-04T17:00,581160,221987660
7,2022-10-04T18:00,595488,222583148
8,2022-10-04T19:00,611948,223195096
9,2022-10-04T20:00,616517,223811613
10,2022-10-04T21:00,589431,224401044
11,2022-10-04T22:00,471344,224872388
12,2022-10-04T23:00,327898,225200286
13,2022-10-05T00:00,218070,225418356
14,2022-10-05T01:00,151897,225570253
15,2022-10-05T02:00,130831,225701084
16,2022-10-05T03:00,147751,225848835
17,2022-10-05T04:00,206018,226054853
18,2022-10-05T05:00,306690,226361543
19,2022-10-05T06:00,433793,226795336
20,2022-10-05T07:00,522892,227318228
21,2022-10-05T08:00,590186,227908414
22,2022-10-05T09:00,628812,228537226
23,2022-10-05T10:00,652864,229190090
24,2022-10-05T11:00,123863,229313953
