,date,tweet_count,cums
0,2022-10-04T11:00,634454,218589570
1,2022-10-04T12:00,626891,219216461
2,2022-10-04T13:00,535975,219752436
3,2022-10-04T14:00,518735,220271171
4,2022-10-04T15:00,545110,220816281
5,2022-10-04T16:00,581909,221398190
6,2022-10-04T17:00,580295,221978485
7,2022-10-04T18:00,594718,222573203
8,2022-10-04T19:00,611296,223184499
9,2022-10-04T20:00,615948,223800447
10,2022-10-04T21:00,588849,224389296
11,2022-10-04T22:00,470847,224860143
12,2022-10-04T23:00,327520,225187663
13,2022-10-05T00:00,217881,225405544
14,2022-10-05T01:00,151737,225557281
15,2022-10-05T02:00,130696,225687977
16,2022-10-05T03:00,147572,225835549
17,2022-10-05T04:00,205796,226041345
18,2022-10-05T05:00,306472,226347817
19,2022-10-05T06:00,433456,226781273
20,2022-10-05T07:00,522514,227303787
21,2022-10-05T08:00,589854,227893641
22,2022-10-05T09:00,628215,228521856
23,2022-10-05T10:00,651849,229173705
24,2022-10-05T11:00,451669,229625374
