,date,tweet_count,cums
0,2022-09-30T16:00,724298,174121880
1,2022-09-30T17:00,755905,174877785
2,2022-09-30T18:00,788055,175665840
3,2022-09-30T19:00,790302,176456142
4,2022-09-30T20:00,823385,177279527
5,2022-09-30T21:00,986289,178265816
6,2022-09-30T22:00,765812,179031628
7,2022-09-30T23:00,508865,179540493
8,2022-10-01T00:00,313619,179854112
9,2022-10-01T01:00,211521,180065633
10,2022-10-01T02:00,205753,180271386
11,2022-10-01T03:00,270987,180542373
12,2022-10-01T04:00,347272,180889645
13,2022-10-01T05:00,453660,181343305
14,2022-10-01T06:00,551384,181894689
15,2022-10-01T07:00,645405,182540094
16,2022-10-01T08:00,743500,183283594
17,2022-10-01T09:00,779830,184063424
18,2022-10-01T10:00,890213,184953637
19,2022-10-01T11:00,1008180,185961817
20,2022-10-01T12:00,902826,186864643
21,2022-10-01T13:00,660051,187524694
22,2022-10-01T14:00,629778,188154472
23,2022-10-01T15:00,664951,188819423
24,2022-10-01T16:00,596734,189416157
