,date,tweet_count,cums
0,2022-10-03T08:00,563790,207891697
1,2022-10-03T09:00,600422,208492119
2,2022-10-03T10:00,654790,209146909
3,2022-10-03T11:00,701606,209848515
4,2022-10-03T12:00,610335,210458850
5,2022-10-03T13:00,434179,210893029
6,2022-10-03T14:00,414179,211307208
7,2022-10-03T15:00,441137,211748345
8,2022-10-03T16:00,433499,212181844
9,2022-10-03T17:00,446061,212627905
10,2022-10-03T18:00,472242,213100147
11,2022-10-03T19:00,472184,213572331
12,2022-10-03T20:00,517166,214089497
13,2022-10-03T21:00,608444,214697941
14,2022-10-03T22:00,485233,215183174
15,2022-10-03T23:00,317367,215500541
16,2022-10-04T00:00,196814,215697355
17,2022-10-04T01:00,138545,215835900
18,2022-10-04T02:00,140623,215976523
19,2022-10-04T03:00,190803,216167326
20,2022-10-04T04:00,243498,216410824
21,2022-10-04T05:00,308239,216719063
22,2022-10-04T06:00,382594,217101657
23,2022-10-04T07:00,449892,217551549
24,2022-10-04T08:00,347368,217898917
