,date,tweet_count,cums
0,2022-10-03T07:00,514704,207458256
1,2022-10-03T08:00,564692,208022948
2,2022-10-03T09:00,601192,208624140
3,2022-10-03T10:00,655820,209279960
4,2022-10-03T11:00,702611,209982571
5,2022-10-03T12:00,611092,210593663
6,2022-10-03T13:00,434626,211028289
7,2022-10-03T14:00,415417,211443706
8,2022-10-03T15:00,441977,211885683
9,2022-10-03T16:00,434170,212319853
10,2022-10-03T17:00,446788,212766641
11,2022-10-03T18:00,472973,213239614
12,2022-10-03T19:00,472822,213712436
13,2022-10-03T20:00,517825,214230261
14,2022-10-03T21:00,609259,214839520
15,2022-10-03T22:00,485937,215325457
16,2022-10-03T23:00,317852,215643309
17,2022-10-04T00:00,197095,215840404
18,2022-10-04T01:00,138691,215979095
19,2022-10-04T02:00,140818,216119913
20,2022-10-04T03:00,191017,216310930
21,2022-10-04T04:00,243814,216554744
22,2022-10-04T05:00,308957,216863701
23,2022-10-04T06:00,383674,217247375
24,2022-10-04T07:00,80732,217328107
