,date,tweet_count,cums
0,2022-10-06T12:00,552152,239013672
1,2022-10-06T13:00,501971,239515643
2,2022-10-06T14:00,474181,239989824
3,2022-10-06T15:00,507585,240497409
4,2022-10-06T16:00,500616,240998025
5,2022-10-06T17:00,492016,241490041
6,2022-10-06T18:00,517306,242007347
7,2022-10-06T19:00,530966,242538313
8,2022-10-06T20:00,525774,243064087
9,2022-10-06T21:00,494256,243558343
10,2022-10-06T22:00,414385,243972728
11,2022-10-06T23:00,271550,244244278
12,2022-10-07T00:00,180374,244424652
13,2022-10-07T01:00,123891,244548543
14,2022-10-07T02:00,96756,244645299
15,2022-10-07T03:00,110510,244755809
16,2022-10-07T04:00,153896,244909705
17,2022-10-07T05:00,231900,245141605
18,2022-10-07T06:00,326098,245467703
19,2022-10-07T07:00,420095,245887798
20,2022-10-07T08:00,488967,246376765
21,2022-10-07T09:00,517153,246893918
22,2022-10-07T10:00,524978,247418896
23,2022-10-07T11:00,526931,247945827
24,2022-10-07T12:00,355567,248301394
