,date,tweet_count,cums
0,2022-10-04T16:00,580280,220780660
1,2022-10-04T17:00,579166,221359826
2,2022-10-04T18:00,593147,221952973
3,2022-10-04T19:00,609736,222562709
4,2022-10-04T20:00,614591,223177300
5,2022-10-04T21:00,587272,223764572
6,2022-10-04T22:00,469679,224234251
7,2022-10-04T23:00,326488,224560739
8,2022-10-05T00:00,217270,224778009
9,2022-10-05T01:00,151341,224929350
10,2022-10-05T02:00,130328,225059678
11,2022-10-05T03:00,147134,225206812
12,2022-10-05T04:00,205119,225411931
13,2022-10-05T05:00,305713,225717644
14,2022-10-05T06:00,431900,226149544
15,2022-10-05T07:00,520773,226670317
16,2022-10-05T08:00,587657,227257974
17,2022-10-05T09:00,625617,227883591
18,2022-10-05T10:00,648547,228532138
19,2022-10-05T11:00,647650,229179788
20,2022-10-05T12:00,635601,229815389
21,2022-10-05T13:00,595986,230411375
22,2022-10-05T14:00,579187,230990562
23,2022-10-05T15:00,600336,231590898
24,2022-10-05T16:00,407622,231998520
