,date,tweet_count,cums
0,2022-10-07T17:00,493481,250498407
1,2022-10-07T18:00,523549,251021956
2,2022-10-07T19:00,554233,251576189
3,2022-10-07T20:00,563879,252140068
4,2022-10-07T21:00,508269,252648337
5,2022-10-07T22:00,356759,253005096
6,2022-10-07T23:00,224455,253229551
7,2022-10-08T00:00,137581,253367132
8,2022-10-08T01:00,98205,253465337
9,2022-10-08T02:00,98932,253564269
10,2022-10-08T03:00,129841,253694110
11,2022-10-08T04:00,167845,253861955
12,2022-10-08T05:00,210601,254072556
13,2022-10-08T06:00,257851,254330407
14,2022-10-08T07:00,295100,254625507
15,2022-10-08T08:00,335351,254960858
16,2022-10-08T09:00,426618,255387476
17,2022-10-08T10:00,502452,255889928
18,2022-10-08T11:00,639552,256529480
19,2022-10-08T12:00,695587,257225067
20,2022-10-08T13:00,629703,257854770
21,2022-10-08T14:00,514777,258369547
22,2022-10-08T15:00,510908,258880455
23,2022-10-08T16:00,524672,259405127
24,2022-10-08T17:00,101839,259506966
