,date,tweet_count,cums
0,2022-10-07T10:00,513681,243649900
1,2022-10-07T11:00,515865,244165765
2,2022-10-07T12:00,499073,244664838
3,2022-10-07T13:00,466012,245130850
4,2022-10-07T14:00,447659,245578509
5,2022-10-07T15:00,469792,246048301
6,2022-10-07T16:00,478722,246527023
7,2022-10-07T17:00,494273,247021296
8,2022-10-07T18:00,524446,247545742
9,2022-10-07T19:00,555152,248100894
10,2022-10-07T20:00,564891,248665785
11,2022-10-07T21:00,509216,249175001
12,2022-10-07T22:00,357470,249532471
13,2022-10-07T23:00,225018,249757489
14,2022-10-08T00:00,137895,249895384
15,2022-10-08T01:00,98387,249993771
16,2022-10-08T02:00,99128,250092899
17,2022-10-08T03:00,130167,250223066
18,2022-10-08T04:00,168219,250391285
19,2022-10-08T05:00,211273,250602558
20,2022-10-08T06:00,258859,250861417
21,2022-10-08T07:00,296089,251157506
22,2022-10-08T08:00,336677,251494183
23,2022-10-08T09:00,429767,251923950
24,2022-10-08T10:00,93009,252016959
