,date,tweet_count,cums
0,2022-10-05T07:00,516930,225997677
1,2022-10-05T08:00,583277,226580954
2,2022-10-05T09:00,621714,227202668
3,2022-10-05T10:00,643778,227846446
4,2022-10-05T11:00,642506,228488952
5,2022-10-05T12:00,630542,229119494
6,2022-10-05T13:00,590969,229710463
7,2022-10-05T14:00,573865,230284328
8,2022-10-05T15:00,594069,230878397
9,2022-10-05T16:00,583255,231461652
10,2022-10-05T17:00,602195,232063847
11,2022-10-05T18:00,632993,232696840
12,2022-10-05T19:00,624277,233321117
13,2022-10-05T20:00,641520,233962637
14,2022-10-05T21:00,611092,234573729
15,2022-10-05T22:00,476670,235050399
16,2022-10-05T23:00,312339,235362738
17,2022-10-06T00:00,189487,235552225
18,2022-10-06T01:00,131610,235683835
19,2022-10-06T02:00,113345,235797180
20,2022-10-06T03:00,140451,235937631
21,2022-10-06T04:00,194250,236131881
22,2022-10-06T05:00,286004,236417885
23,2022-10-06T06:00,379673,236797558
24,2022-10-06T07:00,79823,236877381
