,date,tweet_count,cums
0,2022-10-06T07:00,432752,234406034
1,2022-10-06T08:00,488994,234895028
2,2022-10-06T09:00,544245,235439273
3,2022-10-06T10:00,577538,236016811
4,2022-10-06T11:00,581149,236597960
5,2022-10-06T12:00,553687,237151647
6,2022-10-06T13:00,504046,237655693
7,2022-10-06T14:00,476435,238132128
8,2022-10-06T15:00,510445,238642573
9,2022-10-06T16:00,503227,239145800
10,2022-10-06T17:00,494970,239640770
11,2022-10-06T18:00,520058,240160828
12,2022-10-06T19:00,533702,240694530
13,2022-10-06T20:00,528397,241222927
14,2022-10-06T21:00,496992,241719919
15,2022-10-06T22:00,416547,242136466
16,2022-10-06T23:00,272865,242409331
17,2022-10-07T00:00,181255,242590586
18,2022-10-07T01:00,124542,242715128
19,2022-10-07T02:00,97121,242812249
20,2022-10-07T03:00,110986,242923235
21,2022-10-07T04:00,154547,243077782
22,2022-10-07T05:00,233651,243311433
23,2022-10-07T06:00,328143,243639576
24,2022-10-07T07:00,281833,243921409
