,date,tweet_count,cums
0,2022-10-05T09:00,621262,227131869
1,2022-10-05T10:00,643435,227775304
2,2022-10-05T11:00,642117,228417421
3,2022-10-05T12:00,630154,229047575
4,2022-10-05T13:00,590501,229638076
5,2022-10-05T14:00,573322,230211398
6,2022-10-05T15:00,593806,230805204
7,2022-10-05T16:00,582931,231388135
8,2022-10-05T17:00,601668,231989803
9,2022-10-05T18:00,632166,232621969
10,2022-10-05T19:00,623520,233245489
11,2022-10-05T20:00,640812,233886301
12,2022-10-05T21:00,610252,234496553
13,2022-10-05T22:00,475949,234972502
14,2022-10-05T23:00,311942,235284444
15,2022-10-06T00:00,189290,235473734
16,2022-10-06T01:00,131500,235605234
17,2022-10-06T02:00,113260,235718494
18,2022-10-06T03:00,140134,235858628
19,2022-10-06T04:00,193821,236052449
20,2022-10-06T05:00,285450,236337899
21,2022-10-06T06:00,378604,236716503
22,2022-10-06T07:00,440751,237157254
23,2022-10-06T08:00,498327,237655581
24,2022-10-06T09:00,105831,237761412
