,date,tweet_count,cums
0,2022-10-01T08:00,739768,182901510
1,2022-10-01T09:00,775586,183677096
2,2022-10-01T10:00,884671,184561767
3,2022-10-01T11:00,1001060,185562827
4,2022-10-01T12:00,895045,186457872
5,2022-10-01T13:00,655391,187113263
6,2022-10-01T14:00,625268,187738531
7,2022-10-01T15:00,659652,188398183
8,2022-10-01T16:00,662832,189061015
9,2022-10-01T17:00,630086,189691101
10,2022-10-01T18:00,623993,190315094
11,2022-10-01T19:00,622992,190938086
12,2022-10-01T20:00,651512,191589598
13,2022-10-01T21:00,799213,192388811
14,2022-10-01T22:00,620924,193009735
15,2022-10-01T23:00,402092,193411827
16,2022-10-02T00:00,254301,193666128
17,2022-10-02T01:00,184848,193850976
18,2022-10-02T02:00,177854,194028830
19,2022-10-02T03:00,234191,194263021
20,2022-10-02T04:00,287875,194550896
21,2022-10-02T05:00,356634,194907530
22,2022-10-02T06:00,423680,195331210
23,2022-10-02T07:00,507550,195838760
24,2022-10-02T08:00,286023,196124783
