,date,tweet_count,cums
0,2022-10-02T04:00,284605,193670289
1,2022-10-02T05:00,352232,194022521
2,2022-10-02T06:00,418380,194440901
3,2022-10-02T07:00,499013,194939914
4,2022-10-02T08:00,564588,195504502
5,2022-10-02T09:00,632487,196136989
6,2022-10-02T10:00,689129,196826118
7,2022-10-02T11:00,733634,197559752
8,2022-10-02T12:00,698486,198258238
9,2022-10-02T13:00,457400,198715638
10,2022-10-02T14:00,449442,199165080
11,2022-10-02T15:00,557643,199722723
12,2022-10-02T16:00,682967,200405690
13,2022-10-02T17:00,750498,201156188
14,2022-10-02T18:00,856414,202012602
15,2022-10-02T19:00,891676,202904278
16,2022-10-02T20:00,966852,203871130
17,2022-10-02T21:00,1059081,204930211
18,2022-10-02T22:00,823701,205753912
19,2022-10-02T23:00,601747,206355659
20,2022-10-03T00:00,375894,206731553
21,2022-10-03T01:00,228716,206960269
22,2022-10-03T02:00,204081,207164350
23,2022-10-03T03:00,255481,207419831
24,2022-10-03T04:00,5980,207425811
