,date,tweet_count,cums
0,2022-10-03T06:00,452424,206955602
1,2022-10-03T07:00,514792,207470394
2,2022-10-03T08:00,564762,208035156
3,2022-10-03T09:00,601659,208636815
4,2022-10-03T10:00,656052,209292867
5,2022-10-03T11:00,702971,209995838
6,2022-10-03T12:00,611521,210607359
7,2022-10-03T13:00,434942,211042301
8,2022-10-03T14:00,415505,211457806
9,2022-10-03T15:00,442188,211899994
10,2022-10-03T16:00,434353,212334347
11,2022-10-03T17:00,447165,212781512
12,2022-10-03T18:00,473317,213254829
13,2022-10-03T19:00,473369,213728198
14,2022-10-03T20:00,518243,214246441
15,2022-10-03T21:00,609863,214856304
16,2022-10-03T22:00,486376,215342680
17,2022-10-03T23:00,318379,215661059
18,2022-10-04T00:00,197458,215858517
19,2022-10-04T01:00,138857,215997374
20,2022-10-04T02:00,140983,216138357
21,2022-10-04T03:00,191230,216329587
22,2022-10-04T04:00,244151,216573738
23,2022-10-04T05:00,309599,216883337
24,2022-10-04T06:00,67367,216950704
