,date,tweet_count,cums
0,2022-10-07T12:00,498725,246935587
1,2022-10-07T13:00,465698,247401285
2,2022-10-07T14:00,447454,247848739
3,2022-10-07T15:00,469640,248318379
4,2022-10-07T16:00,478395,248796774
5,2022-10-07T17:00,494067,249290841
6,2022-10-07T18:00,524161,249815002
7,2022-10-07T19:00,554905,250369907
8,2022-10-07T20:00,564630,250934537
9,2022-10-07T21:00,508847,251443384
10,2022-10-07T22:00,357156,251800540
11,2022-10-07T23:00,224864,252025404
12,2022-10-08T00:00,137805,252163209
13,2022-10-08T01:00,98337,252261546
14,2022-10-08T02:00,99029,252360575
15,2022-10-08T03:00,130041,252490616
16,2022-10-08T04:00,168088,252658704
17,2022-10-08T05:00,211017,252869721
18,2022-10-08T06:00,258228,253127949
19,2022-10-08T07:00,295628,253423577
20,2022-10-08T08:00,336162,253759739
21,2022-10-08T09:00,427794,254187533
22,2022-10-08T10:00,504363,254691896
23,2022-10-08T11:00,643256,255335152
24,2022-10-08T12:00,136636,255471788
