,date,tweet_count,cums
0,2022-10-01T11:00,999939,185496852
1,2022-10-01T12:00,893536,186390388
2,2022-10-01T13:00,654497,187044885
3,2022-10-01T14:00,624623,187669508
4,2022-10-01T15:00,658714,188328222
5,2022-10-01T16:00,661698,188989920
6,2022-10-01T17:00,629018,189618938
7,2022-10-01T18:00,622847,190241785
8,2022-10-01T19:00,622118,190863903
9,2022-10-01T20:00,650566,191514469
10,2022-10-01T21:00,797735,192312204
11,2022-10-01T22:00,619867,192932071
12,2022-10-01T23:00,401158,193333229
13,2022-10-02T00:00,253742,193586971
14,2022-10-02T01:00,184422,193771393
15,2022-10-02T02:00,177483,193948876
16,2022-10-02T03:00,233536,194182412
17,2022-10-02T04:00,287238,194469650
18,2022-10-02T05:00,355797,194825447
19,2022-10-02T06:00,422722,195248169
20,2022-10-02T07:00,505736,195753905
21,2022-10-02T08:00,571413,196325318
22,2022-10-02T09:00,640985,196966303
23,2022-10-02T10:00,699710,197666013
24,2022-10-02T11:00,388032,198054045
