,date,tweet_count,cums
0,2022-10-05T11:00,641069,225242014
1,2022-10-05T12:00,628960,225870974
2,2022-10-05T13:00,589299,226460273
3,2022-10-05T14:00,572527,227032800
4,2022-10-05T15:00,592778,227625578
5,2022-10-05T16:00,582185,228207763
6,2022-10-05T17:00,600837,228808600
7,2022-10-05T18:00,630827,229439427
8,2022-10-05T19:00,622437,230061864
9,2022-10-05T20:00,639753,230701617
10,2022-10-05T21:00,608876,231310493
11,2022-10-05T22:00,475241,231785734
12,2022-10-05T23:00,311491,232097225
13,2022-10-06T00:00,189139,232286364
14,2022-10-06T01:00,131256,232417620
15,2022-10-06T02:00,113123,232530743
16,2022-10-06T03:00,139906,232670649
17,2022-10-06T04:00,193533,232864182
18,2022-10-06T05:00,284913,233149095
19,2022-10-06T06:00,377857,233526952
20,2022-10-06T07:00,439352,233966304
21,2022-10-06T08:00,496394,234462698
22,2022-10-06T09:00,552584,235015282
23,2022-10-06T10:00,587278,235602560
24,2022-10-06T11:00,116642,235719202
