,date,tweet_count,cums
0,2022-10-02T05:00,351853,193991477
1,2022-10-02T06:00,418103,194409580
2,2022-10-02T07:00,498591,194908171
3,2022-10-02T08:00,563987,195472158
4,2022-10-02T09:00,632036,196104194
5,2022-10-02T10:00,688719,196792913
6,2022-10-02T11:00,733412,197526325
7,2022-10-02T12:00,698152,198224477
8,2022-10-02T13:00,457249,198681726
9,2022-10-02T14:00,449324,199131050
10,2022-10-02T15:00,557084,199688134
11,2022-10-02T16:00,682555,200370689
12,2022-10-02T17:00,749971,201120660
13,2022-10-02T18:00,855849,201976509
14,2022-10-02T19:00,890881,202867390
15,2022-10-02T20:00,965811,203833201
16,2022-10-02T21:00,1057791,204890992
17,2022-10-02T22:00,822698,205713690
18,2022-10-02T23:00,600694,206314384
19,2022-10-03T00:00,375552,206689936
20,2022-10-03T01:00,228447,206918383
21,2022-10-03T02:00,203838,207122221
22,2022-10-03T03:00,254764,207376985
23,2022-10-03T04:00,305091,207682076
24,2022-10-03T05:00,192691,207874767
