,date,tweet_count,cums
0,2022-10-06T05:00,280364,232307713
1,2022-10-06T06:00,372030,232679743
2,2022-10-06T07:00,432909,233112652
3,2022-10-06T08:00,489164,233601816
4,2022-10-06T09:00,544503,234146319
5,2022-10-06T10:00,577958,234724277
6,2022-10-06T11:00,581715,235305992
7,2022-10-06T12:00,554178,235860170
8,2022-10-06T13:00,504690,236364860
9,2022-10-06T14:00,476997,236841857
10,2022-10-06T15:00,510895,237352752
11,2022-10-06T16:00,503794,237856546
12,2022-10-06T17:00,495404,238351950
13,2022-10-06T18:00,520467,238872417
14,2022-10-06T19:00,534128,239406545
15,2022-10-06T20:00,529015,239935560
16,2022-10-06T21:00,497602,240433162
17,2022-10-06T22:00,417109,240850271
18,2022-10-06T23:00,273403,241123674
19,2022-10-07T00:00,181451,241305125
20,2022-10-07T01:00,124713,241429838
21,2022-10-07T02:00,97260,241527098
22,2022-10-07T03:00,111158,241638256
23,2022-10-07T04:00,154971,241793227
24,2022-10-07T05:00,151156,241944383
