,date,tweet_count,cums
0,2022-10-07T17:00,493334,250074016
1,2022-10-07T18:00,523450,250597466
2,2022-10-07T19:00,554171,251151637
3,2022-10-07T20:00,563820,251715457
4,2022-10-07T21:00,508205,252223662
5,2022-10-07T22:00,356743,252580405
6,2022-10-07T23:00,224576,252804981
7,2022-10-08T00:00,137664,252942645
8,2022-10-08T01:00,98408,253041053
9,2022-10-08T02:00,98980,253140033
10,2022-10-08T03:00,129845,253269878
11,2022-10-08T04:00,167829,253437707
12,2022-10-08T05:00,210580,253648287
13,2022-10-08T06:00,257821,253906108
14,2022-10-08T07:00,295050,254201158
15,2022-10-08T08:00,335259,254536417
16,2022-10-08T09:00,426474,254962891
17,2022-10-08T10:00,502316,255465207
18,2022-10-08T11:00,639450,256104657
19,2022-10-08T12:00,695379,256800036
20,2022-10-08T13:00,629437,257429473
21,2022-10-08T14:00,514631,257944104
22,2022-10-08T15:00,510786,258454890
23,2022-10-08T16:00,523811,258978701
24,2022-10-08T17:00,363279,259341980
