,date,tweet_count,cums
0,2022-10-04T17:00,579097,221668459
1,2022-10-04T18:00,593158,222261617
2,2022-10-04T19:00,609645,222871262
3,2022-10-04T20:00,614418,223485680
4,2022-10-04T21:00,587193,224072873
5,2022-10-04T22:00,469609,224542482
6,2022-10-04T23:00,326450,224868932
7,2022-10-05T00:00,217232,225086164
8,2022-10-05T01:00,151319,225237483
9,2022-10-05T02:00,130299,225367782
10,2022-10-05T03:00,147083,225514865
11,2022-10-05T04:00,205083,225719948
12,2022-10-05T05:00,305673,226025621
13,2022-10-05T06:00,431826,226457447
14,2022-10-05T07:00,520694,226978141
15,2022-10-05T08:00,587574,227565715
16,2022-10-05T09:00,625470,228191185
17,2022-10-05T10:00,648392,228839577
18,2022-10-05T11:00,647445,229487022
19,2022-10-05T12:00,635437,230122459
20,2022-10-05T13:00,595824,230718283
21,2022-10-05T14:00,578896,231297179
22,2022-10-05T15:00,599577,231896756
23,2022-10-05T16:00,589607,232486363
24,2022-10-05T17:00,119665,232606028
