,date,tweet_count,cums
0,2022-10-04T09:00,549138,217397015
1,2022-10-04T10:00,580307,217977322
2,2022-10-04T11:00,635798,218613120
3,2022-10-04T12:00,628092,219241212
4,2022-10-04T13:00,537123,219778335
5,2022-10-04T14:00,519823,220298158
6,2022-10-04T15:00,546000,220844158
7,2022-10-04T16:00,583012,221427170
8,2022-10-04T17:00,581525,222008695
9,2022-10-04T18:00,595827,222604522
10,2022-10-04T19:00,612212,223216734
11,2022-10-04T20:00,617318,223834052
12,2022-10-04T21:00,590311,224424363
13,2022-10-04T22:00,471742,224896105
14,2022-10-04T23:00,328330,225224435
15,2022-10-05T00:00,218489,225442924
16,2022-10-05T01:00,152132,225595056
17,2022-10-05T02:00,131015,225726071
18,2022-10-05T03:00,147964,225874035
19,2022-10-05T04:00,206459,226080494
20,2022-10-05T05:00,307897,226388391
21,2022-10-05T06:00,435187,226823578
22,2022-10-05T07:00,524643,227348221
23,2022-10-05T08:00,592523,227940744
24,2022-10-05T09:00,430293,228371037
