,date,tweet_count,cums
0,2022-10-06T12:00,552226,238998570
1,2022-10-06T13:00,502253,239500823
2,2022-10-06T14:00,474327,239975150
3,2022-10-06T15:00,507928,240483078
4,2022-10-06T16:00,500729,240983807
5,2022-10-06T17:00,492247,241476054
6,2022-10-06T18:00,517454,241993508
7,2022-10-06T19:00,531121,242524629
8,2022-10-06T20:00,525935,243050564
9,2022-10-06T21:00,494416,243544980
10,2022-10-06T22:00,414494,243959474
11,2022-10-06T23:00,271634,244231108
12,2022-10-07T00:00,180473,244411581
13,2022-10-07T01:00,123937,244535518
14,2022-10-07T02:00,96775,244632293
15,2022-10-07T03:00,110545,244742838
16,2022-10-07T04:00,153957,244896795
17,2022-10-07T05:00,232033,245128828
18,2022-10-07T06:00,326196,245455024
19,2022-10-07T07:00,420196,245875220
20,2022-10-07T08:00,489323,246364543
21,2022-10-07T09:00,517458,246882001
22,2022-10-07T10:00,525355,247407356
23,2022-10-07T11:00,527641,247934997
24,2022-10-07T12:00,99371,248034368
