,date,tweet_count,cums
0,2022-10-07T02:00,96288,244140684
1,2022-10-07T03:00,109950,244250634
2,2022-10-07T04:00,152984,244403618
3,2022-10-07T05:00,230353,244633971
4,2022-10-07T06:00,324060,244958031
5,2022-10-07T07:00,416207,245374238
6,2022-10-07T08:00,483894,245858132
7,2022-10-07T09:00,510461,246368593
8,2022-10-07T10:00,514742,246883335
9,2022-10-07T11:00,517104,247400439
10,2022-10-07T12:00,500304,247900743
11,2022-10-07T13:00,467374,248368117
12,2022-10-07T14:00,448672,248816789
13,2022-10-07T15:00,470970,249287759
14,2022-10-07T16:00,480041,249767800
15,2022-10-07T17:00,495397,250263197
16,2022-10-07T18:00,525849,250789046
17,2022-10-07T19:00,557247,251346293
18,2022-10-07T20:00,566980,251913273
19,2022-10-07T21:00,511930,252425203
20,2022-10-07T22:00,359588,252784791
21,2022-10-07T23:00,226350,253011141
22,2022-10-08T00:00,138835,253149976
23,2022-10-08T01:00,99219,253249195
24,2022-10-08T02:00,65278,253314473
