,date,tweet_count,cums
0,2022-10-08T03:00,129507,253418454
1,2022-10-08T04:00,167320,253585774
2,2022-10-08T05:00,209898,253795672
3,2022-10-08T06:00,256869,254052541
4,2022-10-08T07:00,293808,254346349
5,2022-10-08T08:00,333861,254680210
6,2022-10-08T09:00,423663,255103873
7,2022-10-08T10:00,499219,255603092
8,2022-10-08T11:00,636399,256239491
9,2022-10-08T12:00,691334,256930825
10,2022-10-08T13:00,625161,257555986
11,2022-10-08T14:00,511274,258067260
12,2022-10-08T15:00,506954,258574214
13,2022-10-08T16:00,520014,259094228
14,2022-10-08T17:00,525941,259620169
15,2022-10-08T18:00,550404,260170573
16,2022-10-08T19:00,610373,260780946
17,2022-10-08T20:00,612930,261393876
18,2022-10-08T21:00,664916,262058792
19,2022-10-08T22:00,497614,262556406
20,2022-10-08T23:00,298745,262855151
21,2022-10-09T00:00,179928,263035079
22,2022-10-09T01:00,126930,263162009
23,2022-10-09T02:00,125370,263287379
24,2022-10-09T03:00,29823,263317202
