,date,tweet_count,cums
0,2022-10-04T13:00,535439,219740708
1,2022-10-04T14:00,518102,220258810
2,2022-10-04T15:00,544489,220803299
3,2022-10-04T16:00,581300,221384599
4,2022-10-04T17:00,579981,221964580
5,2022-10-04T18:00,594115,222558695
6,2022-10-04T19:00,611016,223169711
7,2022-10-04T20:00,615717,223785428
8,2022-10-04T21:00,588455,224373883
9,2022-10-04T22:00,470444,224844327
10,2022-10-04T23:00,327039,225171366
11,2022-10-05T00:00,217735,225389101
12,2022-10-05T01:00,151649,225540750
13,2022-10-05T02:00,130534,225671284
14,2022-10-05T03:00,147465,225818749
15,2022-10-05T04:00,205571,226024320
16,2022-10-05T05:00,306150,226330470
17,2022-10-05T06:00,432901,226763371
18,2022-10-05T07:00,521881,227285252
19,2022-10-05T08:00,588855,227874107
20,2022-10-05T09:00,627002,228501109
21,2022-10-05T10:00,650574,229151683
22,2022-10-05T11:00,650271,229801954
23,2022-10-05T12:00,638204,230440158
24,2022-10-05T13:00,415691,230855849
