,date,tweet_count,cums
0,2022-10-07T10:00,513611,244178506
1,2022-10-07T11:00,515768,244694274
2,2022-10-07T12:00,499025,245193299
3,2022-10-07T13:00,465920,245659219
4,2022-10-07T14:00,447624,246106843
5,2022-10-07T15:00,469737,246576580
6,2022-10-07T16:00,478627,247055207
7,2022-10-07T17:00,494246,247549453
8,2022-10-07T18:00,524334,248073787
9,2022-10-07T19:00,555130,248628917
10,2022-10-07T20:00,564865,249193782
11,2022-10-07T21:00,509157,249702939
12,2022-10-07T22:00,357438,250060377
13,2022-10-07T23:00,224978,250285355
14,2022-10-08T00:00,137879,250423234
15,2022-10-08T01:00,98374,250521608
16,2022-10-08T02:00,99118,250620726
17,2022-10-08T03:00,130158,250750884
18,2022-10-08T04:00,168237,250919121
19,2022-10-08T05:00,211220,251130341
20,2022-10-08T06:00,258791,251389132
21,2022-10-08T07:00,295956,251685088
22,2022-10-08T08:00,336538,252021626
23,2022-10-08T09:00,428791,252450417
24,2022-10-08T10:00,339065,252789482
