,date,tweet_count,cums
0,2022-10-05T05:00,304292,225097613
1,2022-10-05T06:00,429374,225526987
2,2022-10-05T07:00,517391,226044378
3,2022-10-05T08:00,583706,226628084
4,2022-10-05T09:00,621805,227249889
5,2022-10-05T10:00,643953,227893842
6,2022-10-05T11:00,642772,228536614
7,2022-10-05T12:00,630956,229167570
8,2022-10-05T13:00,591445,229759015
9,2022-10-05T14:00,574173,230333188
10,2022-10-05T15:00,594492,230927680
11,2022-10-05T16:00,583747,231511427
12,2022-10-05T17:00,602640,232114067
13,2022-10-05T18:00,633392,232747459
14,2022-10-05T19:00,624699,233372158
15,2022-10-05T20:00,642137,234014295
16,2022-10-05T21:00,611909,234626204
17,2022-10-05T22:00,477359,235103563
18,2022-10-05T23:00,312795,235416358
19,2022-10-06T00:00,189780,235606138
20,2022-10-06T01:00,131812,235737950
21,2022-10-06T02:00,113522,235851472
22,2022-10-06T03:00,140819,235992291
23,2022-10-06T04:00,194797,236187088
24,2022-10-06T05:00,46265,236233353
