,date,tweet_count,cums
0,2022-10-06T10:00,577062,237860553
1,2022-10-06T11:00,580470,238441023
2,2022-10-06T12:00,552974,238993997
3,2022-10-06T13:00,503394,239497391
4,2022-10-06T14:00,475856,239973247
5,2022-10-06T15:00,509443,240482690
6,2022-10-06T16:00,502295,240984985
7,2022-10-06T17:00,494132,241479117
8,2022-10-06T18:00,519382,241998499
9,2022-10-06T19:00,533001,242531500
10,2022-10-06T20:00,527596,243059096
11,2022-10-06T21:00,496159,243555255
12,2022-10-06T22:00,415839,243971094
13,2022-10-06T23:00,272477,244243571
14,2022-10-07T00:00,181007,244424578
15,2022-10-07T01:00,124355,244548933
16,2022-10-07T02:00,97035,244645968
17,2022-10-07T03:00,110847,244756815
18,2022-10-07T04:00,154391,244911206
19,2022-10-07T05:00,232846,245144052
20,2022-10-07T06:00,327374,245471426
21,2022-10-07T07:00,421318,245892744
22,2022-10-07T08:00,490863,246383607
23,2022-10-07T09:00,519670,246903277
24,2022-10-07T10:00,101348,247004625
