,date,tweet_count,cums
0,2022-10-04T06:00,377019,213568831
1,2022-10-04T07:00,440925,214009756
2,2022-10-04T08:00,494629,214504385
3,2022-10-04T09:00,549555,215053940
4,2022-10-04T10:00,580634,215634574
5,2022-10-04T11:00,636241,216270815
6,2022-10-04T12:00,628665,216899480
7,2022-10-04T13:00,537897,217437377
8,2022-10-04T14:00,520771,217958148
9,2022-10-04T15:00,546812,218504960
10,2022-10-04T16:00,584206,219089166
11,2022-10-04T17:00,582305,219671471
12,2022-10-04T18:00,596782,220268253
13,2022-10-04T19:00,613540,220881793
14,2022-10-04T20:00,618417,221500210
15,2022-10-04T21:00,591521,222091731
16,2022-10-04T22:00,472920,222564651
17,2022-10-04T23:00,329128,222893779
18,2022-10-05T00:00,219239,223113018
19,2022-10-05T01:00,152506,223265524
20,2022-10-05T02:00,131332,223396856
21,2022-10-05T03:00,148397,223545253
22,2022-10-05T04:00,207205,223752458
23,2022-10-05T05:00,309251,224061709
24,2022-10-05T06:00,289606,224351315
