,date,tweet_count,cums
0,2022-10-02T15:00,553206,199059702
1,2022-10-02T16:00,677537,199737239
2,2022-10-02T17:00,741492,200478731
3,2022-10-02T18:00,844270,201323001
4,2022-10-02T19:00,875958,202198959
5,2022-10-02T20:00,953451,203152410
6,2022-10-02T21:00,1043621,204196031
7,2022-10-02T22:00,807763,205003794
8,2022-10-02T23:00,590446,205594240
9,2022-10-03T00:00,370130,205964370
10,2022-10-03T01:00,225478,206189848
11,2022-10-03T02:00,201235,206391083
12,2022-10-03T03:00,251112,206642195
13,2022-10-03T04:00,299026,206941221
14,2022-10-03T05:00,379768,207320989
15,2022-10-03T06:00,458220,207779209
16,2022-10-03T07:00,521287,208300496
17,2022-10-03T08:00,571159,208871655
18,2022-10-03T09:00,608373,209480028
19,2022-10-03T10:00,664203,210144231
20,2022-10-03T11:00,713730,210857961
21,2022-10-03T12:00,620436,211478397
22,2022-10-03T13:00,441022,211919419
23,2022-10-03T14:00,421756,212341175
24,2022-10-03T15:00,10048,212351223
