,date,tweet_count,cums
0,2022-10-01T17:00,627528,189567193
1,2022-10-01T18:00,621577,190188770
2,2022-10-01T19:00,619932,190808702
3,2022-10-01T20:00,649193,191457895
4,2022-10-01T21:00,795149,192253044
5,2022-10-01T22:00,618324,192871368
6,2022-10-01T23:00,399876,193271244
7,2022-10-02T00:00,253025,193524269
8,2022-10-02T01:00,184096,193708365
9,2022-10-02T02:00,177111,193885476
10,2022-10-02T03:00,232688,194118164
11,2022-10-02T04:00,286224,194404388
12,2022-10-02T05:00,354380,194758768
13,2022-10-02T06:00,421012,195179780
14,2022-10-02T07:00,503551,195683331
15,2022-10-02T08:00,568971,196252302
16,2022-10-02T09:00,637636,196889938
17,2022-10-02T10:00,695900,197585838
18,2022-10-02T11:00,741219,198327057
19,2022-10-02T12:00,708824,199035881
20,2022-10-02T13:00,466354,199502235
21,2022-10-02T14:00,458124,199960359
22,2022-10-02T15:00,568818,200529177
23,2022-10-02T16:00,697570,201226747
24,2022-10-02T17:00,386577,201613324
