,date,tweet_count,cums
0,2022-10-07T11:00,515537,245827123
1,2022-10-07T12:00,498778,246325901
2,2022-10-07T13:00,465789,246791690
3,2022-10-07T14:00,447505,247239195
4,2022-10-07T15:00,469700,247708895
5,2022-10-07T16:00,478560,248187455
6,2022-10-07T17:00,494150,248681605
7,2022-10-07T18:00,524206,249205811
8,2022-10-07T19:00,554940,249760751
9,2022-10-07T20:00,564680,250325431
10,2022-10-07T21:00,508915,250834346
11,2022-10-07T22:00,357253,251191599
12,2022-10-07T23:00,224892,251416491
13,2022-10-08T00:00,137807,251554298
14,2022-10-08T01:00,98348,251652646
15,2022-10-08T02:00,99045,251751691
16,2022-10-08T03:00,130055,251881746
17,2022-10-08T04:00,168104,252049850
18,2022-10-08T05:00,210995,252260845
19,2022-10-08T06:00,258264,252519109
20,2022-10-08T07:00,295646,252814755
21,2022-10-08T08:00,336208,253150963
22,2022-10-08T09:00,427912,253578875
23,2022-10-08T10:00,504570,254083445
24,2022-10-08T11:00,423603,254507048
