,date,tweet_count,cums
0,2022-10-02T07:00,498193,193959847
1,2022-10-02T08:00,563514,194523361
2,2022-10-02T09:00,631043,195154404
3,2022-10-02T10:00,687904,195842308
4,2022-10-02T11:00,732653,196574961
5,2022-10-02T12:00,697334,197272295
6,2022-10-02T13:00,456964,197729259
7,2022-10-02T14:00,448973,198178232
8,2022-10-02T15:00,556528,198734760
9,2022-10-02T16:00,681665,199416425
10,2022-10-02T17:00,748915,200165340
11,2022-10-02T18:00,854876,201020216
12,2022-10-02T19:00,889699,201909915
13,2022-10-02T20:00,964691,202874606
14,2022-10-02T21:00,1056678,203931284
15,2022-10-02T22:00,821340,204752624
16,2022-10-02T23:00,599347,205351971
17,2022-10-03T00:00,374876,205726847
18,2022-10-03T01:00,228128,205954975
19,2022-10-03T02:00,203535,206158510
20,2022-10-03T03:00,254324,206412834
21,2022-10-03T04:00,304146,206716980
22,2022-10-03T05:00,386626,207103606
23,2022-10-03T06:00,468047,207571653
24,2022-10-03T07:00,10641,207582294
