,date,tweet_count,cums
0,2022-10-06T08:00,488957,235264401
1,2022-10-06T09:00,544194,235808595
2,2022-10-06T10:00,577517,236386112
3,2022-10-06T11:00,581175,236967287
4,2022-10-06T12:00,553570,237520857
5,2022-10-06T13:00,503921,238024778
6,2022-10-06T14:00,476329,238501107
7,2022-10-06T15:00,510349,239011456
8,2022-10-06T16:00,503041,239514497
9,2022-10-06T17:00,494830,240009327
10,2022-10-06T18:00,519969,240529296
11,2022-10-06T19:00,533583,241062879
12,2022-10-06T20:00,528235,241591114
13,2022-10-06T21:00,496826,242087940
14,2022-10-06T22:00,416378,242504318
15,2022-10-06T23:00,272778,242777096
16,2022-10-07T00:00,181195,242958291
17,2022-10-07T01:00,124457,243082748
18,2022-10-07T02:00,97107,243179855
19,2022-10-07T03:00,110968,243290823
20,2022-10-07T04:00,154512,243445335
21,2022-10-07T05:00,233543,243678878
22,2022-10-07T06:00,327980,244006858
23,2022-10-07T07:00,422292,244429150
24,2022-10-07T08:00,90555,244519705
