,date,tweet_count,cums
0,2022-10-07T04:00,152944,244572915
1,2022-10-07T05:00,230248,244803163
2,2022-10-07T06:00,323941,245127104
3,2022-10-07T07:00,416071,245543175
4,2022-10-07T08:00,483683,246026858
5,2022-10-07T09:00,510260,246537118
6,2022-10-07T10:00,514643,247051761
7,2022-10-07T11:00,516923,247568684
8,2022-10-07T12:00,500107,248068791
9,2022-10-07T13:00,467177,248535968
10,2022-10-07T14:00,448446,248984414
11,2022-10-07T15:00,470712,249455126
12,2022-10-07T16:00,479730,249934856
13,2022-10-07T17:00,495128,250429984
14,2022-10-07T18:00,525451,250955435
15,2022-10-07T19:00,556569,251512004
16,2022-10-07T20:00,566574,252078578
17,2022-10-07T21:00,511481,252590059
18,2022-10-07T22:00,359335,252949394
19,2022-10-07T23:00,226148,253175542
20,2022-10-08T00:00,138723,253314265
21,2022-10-08T01:00,99121,253413386
22,2022-10-08T02:00,99597,253512983
23,2022-10-08T03:00,130779,253643762
24,2022-10-08T04:00,112919,253756681
