,date,tweet_count,cums
0,2022-10-03T08:00,564123,207926929
1,2022-10-03T09:00,600592,208527521
2,2022-10-03T10:00,654888,209182409
3,2022-10-03T11:00,701741,209884150
4,2022-10-03T12:00,610454,210494604
5,2022-10-03T13:00,434282,210928886
6,2022-10-03T14:00,414279,211343165
7,2022-10-03T15:00,441239,211784404
8,2022-10-03T16:00,433602,212218006
9,2022-10-03T17:00,446263,212664269
10,2022-10-03T18:00,472304,213136573
11,2022-10-03T19:00,472288,213608861
12,2022-10-03T20:00,517329,214126190
13,2022-10-03T21:00,608649,214734839
14,2022-10-03T22:00,485498,215220337
15,2022-10-03T23:00,317519,215537856
16,2022-10-04T00:00,196914,215734770
17,2022-10-04T01:00,138596,215873366
18,2022-10-04T02:00,140677,216014043
19,2022-10-04T03:00,190883,216204926
20,2022-10-04T04:00,243624,216448550
21,2022-10-04T05:00,308479,216757029
22,2022-10-04T06:00,383014,217140043
23,2022-10-04T07:00,450603,217590646
24,2022-10-04T08:00,94466,217685112
