,date,tweet_count,cums
0,2022-10-07T18:00,523222,248400165
1,2022-10-07T19:00,553981,248954146
2,2022-10-07T20:00,563706,249517852
3,2022-10-07T21:00,508116,250025968
4,2022-10-07T22:00,356624,250382592
5,2022-10-07T23:00,224361,250606953
6,2022-10-08T00:00,137538,250744491
7,2022-10-08T01:00,98142,250842633
8,2022-10-08T02:00,98914,250941547
9,2022-10-08T03:00,129823,251071370
10,2022-10-08T04:00,167800,251239170
11,2022-10-08T05:00,210511,251449681
12,2022-10-08T06:00,257756,251707437
13,2022-10-08T07:00,294989,252002426
14,2022-10-08T08:00,335103,252337529
15,2022-10-08T09:00,426390,252763919
16,2022-10-08T10:00,502128,253266047
17,2022-10-08T11:00,639276,253905323
18,2022-10-08T12:00,695157,254600480
19,2022-10-08T13:00,629152,255229632
20,2022-10-08T14:00,514433,255744065
21,2022-10-08T15:00,509624,256253689
22,2022-10-08T16:00,522876,256776565
23,2022-10-08T17:00,529282,257305847
24,2022-10-08T18:00,370821,257676668
