,date,tweet_count,cums
0,2022-10-07T03:00,109894,244407732
1,2022-10-07T04:00,152956,244560688
2,2022-10-07T05:00,230301,244790989
3,2022-10-07T06:00,323984,245114973
4,2022-10-07T07:00,416114,245531087
5,2022-10-07T08:00,483779,246014866
6,2022-10-07T09:00,510340,246525206
7,2022-10-07T10:00,514713,247039919
8,2022-10-07T11:00,517012,247556931
9,2022-10-07T12:00,500123,248057054
10,2022-10-07T13:00,467223,248524277
11,2022-10-07T14:00,448539,248972816
12,2022-10-07T15:00,470841,249443657
13,2022-10-07T16:00,479896,249923553
14,2022-10-07T17:00,495244,250418797
15,2022-10-07T18:00,525642,250944439
16,2022-10-07T19:00,557024,251501463
17,2022-10-07T20:00,566847,252068310
18,2022-10-07T21:00,511794,252580104
19,2022-10-07T22:00,359477,252939581
20,2022-10-07T23:00,226276,253165857
21,2022-10-08T00:00,138784,253304641
22,2022-10-08T01:00,99174,253403815
23,2022-10-08T02:00,99673,253503488
24,2022-10-08T03:00,87354,253590842
