,date,tweet_count,cums
0,2022-10-06T15:00,506630,238991346
1,2022-10-06T16:00,499677,239491023
2,2022-10-06T17:00,491210,239982233
3,2022-10-06T18:00,516418,240498651
4,2022-10-06T19:00,530111,241028762
5,2022-10-06T20:00,525113,241553875
6,2022-10-06T21:00,493620,242047495
7,2022-10-06T22:00,413657,242461152
8,2022-10-06T23:00,270765,242731917
9,2022-10-07T00:00,180040,242911957
10,2022-10-07T01:00,123724,243035681
11,2022-10-07T02:00,96644,243132325
12,2022-10-07T03:00,110379,243242704
13,2022-10-07T04:00,153607,243396311
14,2022-10-07T05:00,231503,243627814
15,2022-10-07T06:00,325463,243953277
16,2022-10-07T07:00,418245,244371522
17,2022-10-07T08:00,486212,244857734
18,2022-10-07T09:00,513055,245370789
19,2022-10-07T10:00,519177,245889966
20,2022-10-07T11:00,521021,246410987
21,2022-10-07T12:00,504349,246915336
22,2022-10-07T13:00,471643,247386979
23,2022-10-07T14:00,452964,247839943
24,2022-10-07T15:00,324784,248164727
