,date,tweet_count,cums
0,2022-10-04T18:00,592690,221869350
1,2022-10-04T19:00,609125,222478475
2,2022-10-04T20:00,613991,223092466
3,2022-10-04T21:00,586496,223678962
4,2022-10-04T22:00,469113,224148075
5,2022-10-04T23:00,326055,224474130
6,2022-10-05T00:00,217099,224691229
7,2022-10-05T01:00,151118,224842347
8,2022-10-05T02:00,130134,224972481
9,2022-10-05T03:00,146898,225119379
10,2022-10-05T04:00,204873,225324252
11,2022-10-05T05:00,305307,225629559
12,2022-10-05T06:00,431015,226060574
13,2022-10-05T07:00,519621,226580195
14,2022-10-05T08:00,586785,227166980
15,2022-10-05T09:00,625133,227792113
16,2022-10-05T10:00,647729,228439842
17,2022-10-05T11:00,646779,229086621
18,2022-10-05T12:00,634530,229721151
19,2022-10-05T13:00,594771,230315922
20,2022-10-05T14:00,577931,230893853
21,2022-10-05T15:00,598466,231492319
22,2022-10-05T16:00,587742,232080061
23,2022-10-05T17:00,608258,232688319
24,2022-10-05T18:00,448907,233137226
