,date,tweet_count,cums
0,2022-10-05T11:00,640989,226853227
1,2022-10-05T12:00,628787,227482014
2,2022-10-05T13:00,589217,228071231
3,2022-10-05T14:00,572371,228643602
4,2022-10-05T15:00,592625,229236227
5,2022-10-05T16:00,582119,229818346
6,2022-10-05T17:00,600620,230418966
7,2022-10-05T18:00,630603,231049569
8,2022-10-05T19:00,622334,231671903
9,2022-10-05T20:00,639698,232311601
10,2022-10-05T21:00,608824,232920425
11,2022-10-05T22:00,475198,233395623
12,2022-10-05T23:00,311455,233707078
13,2022-10-06T00:00,189123,233896201
14,2022-10-06T01:00,131250,234027451
15,2022-10-06T02:00,113109,234140560
16,2022-10-06T03:00,139819,234280379
17,2022-10-06T04:00,193480,234473859
18,2022-10-06T05:00,284760,234758619
19,2022-10-06T06:00,377686,235136305
20,2022-10-06T07:00,439164,235575469
21,2022-10-06T08:00,496056,236071525
22,2022-10-06T09:00,552190,236623715
23,2022-10-06T10:00,586593,237210308
24,2022-10-06T11:00,409395,237619703
